neutral;2016-08-09 13:40;159,95;16,28;4,96;546,46;164,91;864;864;864;696;1469,33;1560;29,97;0,39;0,62;74,39;30,59;97,27;97,85;605,33;696
bad;2016-08-10 01:50;332,44;1,82;1,15;115,63;333,59;50,67;8;8;12;124;20;1,32;0,49;1,32;96,12;265,05;50;75;73,33;12
bad;2016-08-10 01:55;357,94;1,64;1,51;119,21;359,45;41,33;12;12;16;102,66;28;93,65;0,55;1,06;75,2;94,71;50;75;61,33;16
bad;2016-08-10 02:00;266,67;2,04;1,61;237,74;268,28;44;12;12;20;109,33;32;160,11;0,6;1,07;99,04;161,18;33,33;60;65,33;20
bad;2016-08-10 02:05;247,22;1,42;0,99;373,53;248,21;50,67;20;20;12;114,67;32;160,11;0,57;1,07;117,02;161,18;20;50;64;12
bad;2016-08-10 02:10;164,95;11,1;6,08;385,89;171,03;45,33;24;24;8;92;32;248,94;0,48;0,97;108,27;249,91;50;100;46,67;8
bad;2016-08-10 02:15;129,47;11,45;4,75;340,72;134,22;52;36;36;12;94,67;48;51,21;0,41;0,91;77,4;52,12;75;100;42,67;12
good;2016-08-10 02:20;111,33;11,52;4,34;339,35;115,67;50,67;36;36;12;93,34;48;33,29;0,45;0,52;46,66;33,81;100;100;42,67;12
good;2016-08-10 02:25;140,03;1,08;1,21;291,56;141,24;64;44;44;20;116;64;19,54;0,43;0,36;70,19;19,9;100;100;52;20
neutral;2016-08-10 02:30;142,62;0,88;0,95;191,72;143,57;85,33;52;52;28;149,33;80;24,27;0,38;0,24;75,24;24,51;100;100;64;28
good;2016-08-10 02:35;126,94;0,64;0,82;146,15;127,76;105,33;60;60;32;193,33;92;32,43;0,36;0,26;64,7;32,69;100;100;88;32
good;2016-08-10 02:40;102,89;3;0,97;318,13;103,86;121,33;88;88;52;226,66;140;48,07;0,48;0,29;46,52;48,36;100;100;105,33;52
good;2016-08-10 02:45;106,3;2,47;1,18;301,99;107,48;138,67;120;120;68;253,34;188;62,4;0,57;0,28;39,28;62,68;100;100;114,67;68
good;2016-08-10 02:50;0,85;4,31;0,85;301,99;107,48;149,33;136;136;68;264;204;67,6;0,57;0,29;47,05;67,89;100;100;114,67;68
good;2016-08-10 02:55;153,88;4,66;1,11;258,62;154,99;190,67;168;168;132;329,34;300;40,86;0,49;0,39;42;41,25;96,55;100;138,67;132
good;2016-08-10 03:00;174,02;4,32;1,24;113,99;175,26;221,33;184;184;132;372;316;27,14;0,43;0,48;32,92;27,62;96,77;100;150,67;132
neutral;2016-08-10 03:05;146,69;1,81;1,92;141,08;148,61;236;168;168;132;386,67;300;20,9;0,4;0,54;30,56;21,44;93,55;100;150,67;132
good;2016-08-10 03:10;147,87;2,32;2,1;181,02;149,97;245,33;168;168;104;385,33;272;28,8;0,46;0,64;38,5;29,44;97,22;100;140;104
good;2016-08-10 03:15;117,58;2,51;2,2;225,29;119,78;221,33;188;188;108;346,66;296;30,69;0,48;0,61;51,45;31,3;97,56;100;125,33;108
good;2016-08-10 03:20;86,18;2,51;2,2;260,55;86,18;182,67;180;180;124;346,67;304;31,16;0,48;0,61;48,91;31,16;97,56;100;164;124
neutral;2016-08-10 03:25;113,26;7,68;1,5;294,97;114,76;157,33;180;180;128;369,33;308;54,25;0,44;0,33;55,95;54,58;100;93,75;212;128
neutral;2016-08-10 03:30;137,07;9,28;1,51;289,36;138,58;180;176;176;152;433,33;328;60,14;0,39;0,23;46,81;60,37;100;89,19;253,33;152
bad;2016-08-10 03:35;1,48;6,34;1,48;289,36;138,58;264;220;220;152;517,33;372;0,36;0,34;0,36;46,81;60,37;92,98;89,19;253,33;152
bad;2016-08-10 03:40;153,31;8,91;1,66;336,89;154,97;360;252;252;156;613,33;408;66,98;0,36;0,5;68,8;67,48;91,23;92,16;253,33;156
neutral;2016-08-10 03:45;141,37;6,07;3,5;313,81;144,87;437,33;296;296;204;740;500;53,83;0,42;0,55;66,48;54,38;88,14;95,08;302,67;204
bad;2016-08-10 03:50;165,22;6,07;3,5;280,74;165,22;468;348;348;240;832;588;0,53;0,47;0,53;66,48;54,38;88,14;93,55;364;240
neutral;2016-08-10 03:55;226,68;1,05;3,64;241,24;230,32;461,33;392;392;244;846,66;636;53,82;0,54;0,56;56;54,38;92,05;96,55;385,33;244
neutral;2016-08-10 04:00;216,46;1,61;3,35;208,17;219,81;505,33;372;372;236;894,66;608;41,75;0,64;0,61;51;42,36;92,86;96,39;389,33;236
neutral;2016-08-10 04:05;221,08;2,36;5,05;188,95;226,13;505,33;372;372;332;894,66;704;38,64;0,64;0,61;52,89;38,64;92,86;96,39;389,33;332
good;2016-08-10 04:10;198,47;2,81;5,52;167,41;203,99;594,67;480;480;384;1054,67;864;27,57;0,66;0,59;48,65;28,16;95,19;98,04;460;384
neutral;2016-08-10 04:15;216,38;2,19;5,05;187,02;221,43;629,33;596;596;404;1128;1000;29,21;0,67;0,59;47,58;29,8;94,62;98,77;498,67;404
good;2016-08-10 04:20;198,1;2,19;5,05;195,83;198,1;642,67;644;644;324;1180;968;28,85;0,63;0,54;46,08;29,39;96,83;100;537,33;324
good;2016-08-10 04:25;161,11;2,76;2,9;229,16;164,01;669,33;596;596;316;1206,66;912;25,68;0,59;0,53;63,83;26,21;96,18;100;537,33;316
good;2016-08-10 04:30;157,78;2,59;3,63;217,13;161,41;701,33;580;580;340;1221,33;920;26,81;0,5;0,4;58,34;27,21;96,85;100;520;340
neutral;2016-08-10 04:35;200,83;2,59;3,63;226,18;200,83;701,33;580;580;356;1204;936;25,43;0,46;0,32;73,36;25,75;96,12;100;502,67;356
good;2016-08-10 04:40;222,91;1,36;4,45;230,14;227,36;710,67;552;552;384;1160;936;25,85;0,48;0,26;61,75;26,11;96,99;100;449,33;384
good;2016-08-10 04:45;223,14;4,68;4,22;228,06;227,36;725,33;552;552;424;1170,66;976;27,54;0,55;0,27;69,34;27,81;96,45;100;445,33;424
good;2016-08-10 04:50;225,92;14,5;5,03;244,16;230,95;710,67;604;604;436;1160;1040;32,14;0,48;0,26;64,29;32,4;96,45;100;449,33;436
good;2016-08-10 04:55;251,07;16,82;5,84;282,68;256,91;652;608;608;400;1112;1008;30,74;0,51;0,25;62,87;30,99;95,49;100;460;400
good;2016-08-10 05:00;277,35;11,08;6,18;319,5;283,53;590,67;584;584;312;1049,34;896;29,43;0,53;0,25;53,92;29,68;98,48;100;458,67;312
good;2016-08-10 05:05;284,28;2,17;4,64;325,69;288,92;590,67;584;584;268;989,34;852;35,37;0,57;0,26;66;35,63;97,98;100;398,67;268
good;2016-08-10 05:10;356,85;1,54;4,18;350,61;361,03;448;380;380;240;784;620;33,07;0,46;0,26;61,51;33,33;98,68;100;336;240
good;2016-08-10 05:15;495,22;1,33;3,72;400,47;498,94;422,67;272;272;244;724;516;30,47;0,42;0,31;56,79;30,78;95,24;98,36;301,33;244
good;2016-08-10 05:20;413,53;1,56;3,41;353,7;416,94;422,67;272;272;308;778,67;580;0,49;0,44;0,49;56,79;30,78;96,67;98,7;356;308
good;2016-08-10 05:25;249,46;1,99;2,62;314,5;252,08;404;268;268;364;832;632;24,61;0,44;0,51;44,55;25,12;97,47;98,86;428;364
good;2016-08-10 05:30;180,95;3,93;2,3;209,29;183,25;376;328;328;372;857,33;700;20,77;0,43;0,44;41,11;21,21;99,05;100;481,33;372
good;2016-08-10 05:35;180,95;3,93;2,3;209,29;183,25;394,67;452;452;372;876;824;25,49;0,44;0,38;43,63;25,87;99,05;98,06;481,33;372
good;2016-08-10 05:40;260,35;3,47;2,28;258,25;262,63;505,33;584;584;400;1049,33;984;32,63;0,49;0,45;43,44;33,08;98,57;98,1;544;400
good;2016-08-10 05:45;270,25;4,4;2,31;330,05;272,56;597,33;600;600;416;1113,33;1016;36,12;0,52;0,57;54,97;36,69;98,37;98,1;516;416
good;2016-08-10 05:50;231,87;4,37;3,55;369,46;235,42;670,67;532;532;424;1173,34;956;0,59;0,52;0,59;54,97;36,69;96,49;98,1;502,67;424
neutral;2016-08-10 05:55;190,32;4,42;5,76;355,87;196,08;645,33;528;528;400;1160;928;26,64;0,5;0,57;47,66;27,21;91,06;100;514,67;400
neutral;2016-08-10 06:00;216,21;2,91;5,77;388,42;221,98;690,67;600;600;436;1216;1036;29,63;0,5;0,55;46,72;30,18;90,23;100;525,33;436
neutral;2016-08-10 06:05;221,96;1,23;5,15;356,21;227,11;662,67;680;680;472;1185,34;1152;31,26;0,47;0,58;48,34;31,84;93,15;99,13;522,67;472
good;2016-08-10 06:10;205,03;1,12;5,31;360,83;210,34;624;612;612;456;1132;1068;42,46;0,45;0,56;67,62;43,02;95,65;99,19;508;456
neutral;2016-08-10 06:15;209,63;1,24;7,14;321,47;216,77;626,67;624;624;496;1156;1120;41,56;0,45;0,56;79,65;41,56;96,88;99,2;529,33;496
neutral;2016-08-10 06:20;252,6;3,09;13,32;325,81;265,92;654,67;656;656;480;1208;1136;45,26;0,46;0,56;75,64;45,82;97,35;99,2;553,33;480
good;2016-08-10 06:25;246,09;4,45;16,41;328,91;262,5;745,33;696;696;540;1325,33;1236;35,75;0,48;0,56;61,65;36,31;98,65;99,28;580;540
good;2016-08-10 06:30;247,11;4,38;15,11;369,5;262,22;716;668;668;612;1297,33;1280;42,39;0,49;0,55;58,14;42,94;95,97;98,7;581,33;612
neutral;2016-08-10 06:35;237,15;2,9;20,09;404,7;257,24;716;668;668;664;1293,33;1332;49,69;0,55;0,61;62,31;50,3;94,59;97,55;577,33;664
neutral;2016-08-10 06:40;241,43;1,67;19,01;404,42;260,44;653,33;828;828;608;1256;1436;48,67;0,66;0,53;62,89;49,2;94,71;97,4;602,67;608
good;2016-08-10 06:45;231,06;3,56;14,93;408,68;245,99;633,33;936;936;576;1237,33;1512;43,57;0,91;0,53;67,67;44,1;95,85;97,9;604;576
good;2016-08-10 06:50;190,25;5,34;11,79;396,47;202,04;633,33;936;936;676;1297,33;1612;46,77;1,13;0,58;65,1;47,35;95,85;98,03;664;676
good;2016-08-10 06:55;177,66;10,2;11,73;435,85;189,39;706,67;872;872;672;1436;1544;43,56;1,17;0,68;72,65;44,24;96,83;97,69;729,33;672
good;2016-08-10 07:00;175,73;9,21;12,3;493,02;188,03;830,67;748;748;520;1522,67;1268;47,09;1,03;0,65;67,65;47,74;96,73;97,1;692;520
good;2016-08-10 07:05;242,05;10,72;22,32;500,89;264,37;920;704;704;452;1601,33;1156;66,57;0,82;0,48;65,12;67,05;96,73;97,6;681,33;452
neutral;2016-08-10 07:10;273,19;7,85;48,74;554,85;321,93;837,33;752;752;356;1429,33;1108;91,11;0,69;0,35;54,36;91,46;94,87;97,83;592;356
neutral;2016-08-10 07:15;295,88;7,64;51,99;504,42;347,87;730,67;732;732;408;1304;1140;94,81;0,6;0,33;69,77;95,14;93,15;95,79;573,33;408
bad;2016-08-10 07:20;52,09;11,21;52,09;504,42;347,87;722,67;584;584;408;1296;992;92,96;0,56;0,32;82,2;93,28;93,15;97,41;573,33;408
bad;2016-08-10 07:25;319,79;10,37;62,15;451,89;381,94;746,67;468;468;472;1330,67;940;84,47;0,61;0,31;73,29;84,78;90,72;97,3;584;472
bad;2016-08-10 07:30;327,19;6,28;129,04;463,26;456,23;754,67;548;548;584;1357,34;1132;72,27;0,64;0,39;77,45;72,66;92,37;98,59;602,67;584
bad;2016-08-10 07:35;174,82;6,78;174,82;463,26;456,23;754,67;548;548;560;1352;1108;0,47;0,67;0,47;77,45;72,66;91,06;98,65;597,33;560
bad;2016-08-10 07:40;278,41;8,97;223,24;479,01;501,65;785,33;816;816;632;1420;1448;58,65;0,69;0,55;79,94;59,2;93,33;97,99;634,67;632
bad;2016-08-10 07:45;265,11;10,6;192,63;471,24;457,74;802,67;984;984;580;1466,67;1564;66,1;0,68;0,54;75,28;66,64;93,81;97,37;664;580
bad;2016-08-10 07:50;167,4;8,65;167,4;471,24;457,74;805,33;948;948;628;1438,66;1576;70,62;0,68;0,54;73,48;70,62;93,81;97,08;633,33;628
bad;2016-08-10 07:55;322,48;5,95;112,99;513,76;435,47;817,33;592;592;516;1413,33;1108;86,53;0,66;0,68;74,49;87,21;90;97,89;596;516
bad;2016-08-10 08:00;383,42;5,04;179,85;554,3;563,27;821,33;420;420;564;1430,66;984;106,99;0,73;0,72;82,32;107,71;90,54;93,57;609,33;564
bad;2016-08-10 08:05;251,42;4,72;251,42;554,3;563,27;850,67;372;372;568;1502,67;940;120,65;0,72;0,67;81,94;121,32;90,54;93,57;652;568
bad;2016-08-10 08:10;430,56;3,6;328,39;649,5;758,95;757,33;500;500;644;1400;1144;116,74;0,67;0,56;80,77;117,3;90;94,16;642,67;644
bad;2016-08-10 08:15;410,99;8,98;368,73;711,58;779,72;748;604;604;616;1310,67;1220;93,73;0,61;0,49;94,72;94,22;88,81;97,16;562,67;616
bad;2016-08-10 08:20;426,03;15,35;367,78;751,27;793,81;686,67;656;656;564;1221,34;1220;79,83;0,64;0,48;96;80,31;90,24;97,69;534,67;564
bad;2016-08-10 08:25;396,22;16,25;323,91;696,83;720,13;796;628;628;520;1285,33;1148;72,15;0,6;0,48;115,23;72,63;90,52;97,69;489,33;520
neutral;2016-08-10 08:30;379,59;11,35;294,45;628,48;674,04;822,67;560;560;528;1318,67;1088;72,96;0,53;0,49;156,94;73,45;95,45;99,32;496;528
neutral;2016-08-10 08:35;379,59;11,35;294,45;628,48;674,04;826,67;692;692;588;1304;1280;40,37;0,49;0,49;167,3;40,86;95,45;100;477,33;588
bad;2016-08-10 08:40;332,71;6,89;205,16;611,51;537,87;725,33;724;724;600;1182,66;1324;35,69;0,51;0,49;148,29;36,18;92,64;98;457,33;600
bad;2016-08-10 08:45;282,86;6,52;138,1;624,48;420,96;692;824;824;592;1150,67;1416;35,8;0,54;0,5;118,58;36,3;92,26;97,5;458,67;592
bad;2016-08-10 08:50;262,8;5,97;64,72;587,17;327,52;666,67;808;808;480;1193,34;1288;38,48;0,58;0,5;111,37;38,98;93,71;96,97;526,67;480
bad;2016-08-10 08:55;276,44;7,17;38,72;566,79;315,16;674,67;868;868;528;1277,34;1396;59,31;0,57;0,52;108,78;59,83;94,44;98,12;602,67;528
neutral;2016-08-10 09:00;243,52;12,07;25,43;504,45;268,95;776;760;760;640;1486,67;1400;75,26;0,56;0,53;87,5;75,79;95,12;98,39;710,67;640
neutral;2016-08-10 09:05;231,97;20,32;16,31;468,91;248,28;826,67;756;756;740;1604;1496;60,95;0,52;0,56;76,65;61,51;95,62;98,55;777,33;740
bad;2016-08-10 09:10;232,43;24,52;18,79;451,4;251,22;914,67;748;748;572;1741,34;1320;59,13;0,51;0,59;72,81;59,72;95,76;90,97;826,67;572
neutral;2016-08-10 09:15;191,71;25,46;21,5;454,71;213,21;918,67;828;828;660;1754,67;1488;124,87;0,51;0,55;65,57;125,42;95,91;74,83;836;660
neutral;2016-08-10 09:20;148,25;21,83;20,03;479,77;168,28;908;884;884;664;1704;1548;173,96;0,54;0,55;57,49;174,51;96,37;56,22;796;664
neutral;2016-08-10 09:25;116,81;22,39;14,55;462,46;131,36;884;888;888;868;1678,67;1756;179,98;0,6;0,55;54,76;180,53;95;30,23;794,67;868
neutral;2016-08-10 09:30;132,24;25,67;10,76;456,98;143;817,33;876;876;812;1608;1688;175,74;0,59;0,56;45,6;176,3;95,21;20,64;790,67;812
bad;2016-08-10 09:35;19,51;35,15;19,51;456,98;143;810,67;756;756;848;1589,34;1604;197,45;0,59;0,56;50,82;197,45;94,87;19,49;778,67;848
bad;2016-08-10 09:40;152,42;44,3;19,51;458,37;171,93;804;692;692;792;1550,67;1484;213,98;0,53;0,53;61,39;214,51;94,87;15,64;746,67;792
neutral;2016-08-10 09:45;194,07;56,23;16;508,89;210,07;838,67;688;688;736;1590,67;1424;247,47;0,54;0,55;61,79;248,02;96,32;14,37;752;736
neutral;2016-08-10 09:50;169,43;57,15;8,82;537,64;178,25;842,67;684;684;692;1568;1376;232,12;0,57;0,57;59,79;232,69;98,6;14,37;725,33;692
neutral;2016-08-10 09:55;126,05;56,28;4,44;485,52;130,49;833,33;608;608;828;1518,66;1436;165,58;0,64;0,57;52,66;166,15;98,6;46,8;685,33;828
neutral;2016-08-10 10:00;109,98;51,45;3,15;549,11;113,13;773,33;576;576;804;1377,33;1380;101,79;0,68;0,57;57,31;102,36;97,73;72,12;604;804
neutral;2016-08-10 10:05;128,61;50,33;4,13;545,93;132,74;750,67;684;684;716;1276;1400;46,54;0,74;0,49;52,58;47,03;96,03;94,71;525,33;716
bad;2016-08-10 10:10;168,17;51,89;5,42;646,82;173,59;885,33;668;668;652;1337,33;1320;42,98;0,56;0,38;144,84;43,36;97,14;96,91;452;652
neutral;2016-08-10 10:15;192,02;45,82;6,12;581,84;198,14;956;684;684;704;1528;1388;0,28;0,53;0,28;144,84;43,36;97,45;97,5;572;704
neutral;2016-08-10 10:20;204,46;34,25;6,81;580,32;211,27;994,67;708;708;732;1669,34;1440;39,89;0,53;0,28;215,96;39,89;98,66;96,81;674,67;732
neutral;2016-08-10 10:25;193,82;16,29;6,9;503,18;200,72;809,33;720;720;736;1556;1456;36,42;0,53;0,27;183,93;36,69;97,19;97,09;746,67;736
bad;2016-08-10 10:30;191,92;16,32;9,67;500,3;201,59;681,33;788;788;740;1316;1528;46,63;0,56;0,27;168,91;46,9;93,9;95,48;634,67;740
bad;2016-08-10 10:35;173,41;16,32;9,67;496,67;173,41;681,33;788;788;740;1316;1528;49,03;0,54;0,28;105,83;49,31;93,48;96,61;634,67;740
neutral;2016-08-10 10:40;174,34;74,68;10,45;574,39;184,79;600;868;868;696;1236;1564;55,78;0,49;0,29;61,9;56,07;94,12;97,24;636;696
neutral;2016-08-10 10:45;178,31;152,86;10,18;683,04;188,49;654,67;848;848;660;1288;1508;42,97;0,48;0,31;56,48;43,28;95,31;98,57;633,33;660
bad;2016-08-10 10:50;232;152,86;10,18;747,18;232;726,67;648;648;484;1402,67;1132;47,58;0,48;0,35;52,88;47,93;95,31;93,75;676;484
bad;2016-08-10 10:55;327,12;199,78;117,65;784,52;444,77;858,67;468;468;392;1552;860;162,8;0,53;0,45;62,74;163,25;97;68,5;693,33;392
bad;2016-08-10 11:00;247,71;218,34;174,68;776,23;422,39;874,67;612;612;524;1585,34;1136;213,25;0,53;0,5;68,77;213,75;95,95;69,7;710,67;524
bad;2016-08-10 11:05;144,2;237,86;144,2;776,23;422,39;934,67;900;900;660;1624;1560;192,2;0,57;0,53;63,08;192,73;97,83;77,54;689,33;660
neutral;2016-08-10 11:10;167,59;242,91;93,94;741,13;261,53;828;1012;1012;772;1468;1784;124,07;0,54;0,55;61,14;124,62;98,33;97,24;640;772
neutral;2016-08-10 11:15;186,67;230,51;24,9;736,12;211,57;773,33;880;880;660;1346,66;1540;68,38;0,49;0,5;60,54;68,88;97,28;98,24;573,33;660
neutral;2016-08-10 11:20;12,75;190,78;12,75;736,12;211,57;772;712;712;636;1329,33;1348;47,56;0,48;0,38;47,72;47,94;95,42;99,37;557,33;636
neutral;2016-08-10 11:25;210,83;149,58;10,27;701,05;221,1;785,33;592;592;608;1340;1200;48,18;0,56;0,29;36,6;48,47;95;98,72;554,67;608
bad;2016-08-10 11:30;250,68;121,55;10,63;717,05;261,31;842,67;664;664;604;1409,34;1268;47,53;0,62;0,26;37,96;47,79;93,62;97,96;566,67;604
bad;2016-08-10 11:35;250,68;121,55;10,63;717,05;261,31;818,67;628;628;548;1394,67;1176;54,61;0,62;0,26;42,27;54,61;94,7;97,81;576;548
good;2016-08-10 11:40;206,83;97,15;8,55;575,67;215,38;777,33;696;696;528;1360;1224;48,73;0,5;0,27;45,5;49;97,1;97,58;582,67;528
neutral;2016-08-10 11:45;166,52;87,44;5,76;559,67;172,28;954,67;664;664;504;1560;1168;35,27;0,48;0,27;73,49;35,54;98,58;99,24;605,33;504
neutral;2016-08-10 11:50;145,81;78,03;3,85;538,45;149,66;1024;724;724;564;1598,67;1288;47,92;0,53;0,27;81,65;48,19;97,47;99,24;574,67;564
neutral;2016-08-10 11:55;151,56;88,49;4,32;516,34;155,88;1058,67;764;764;596;1626,67;1360;41,58;0,6;0,26;85,49;41,84;95,65;100;568;596
good;2016-08-10 12:00;156,48;76,25;4,49;417,17;160,97;860;720;720;684;1412;1404;40,94;0,62;0,25;47,74;41,19;96,27;100;552;684
good;2016-08-10 12:05;4,19;62,78;4,19;417,17;160,97;738,67;744;744;636;1312;1380;35,85;0,62;0,25;51,61;35,85;96,75;100;573,33;636
good;2016-08-10 12:10;199,26;22,56;3,79;359,29;203,05;756;660;660;644;1284;1304;40,48;0,61;0,38;59,26;40,86;97,71;98,76;528;644
good;2016-08-10 12:15;207,15;23,93;3,73;373,73;210,88;742,67;592;592;592;1244;1184;41,89;0,57;0,47;67,55;42,36;98,04;98,67;501,33;592
neutral;2016-08-10 12:20;204,8;28,52;3,66;408,62;208,46;749,33;524;524;580;1233,33;1104;41,69;0,53;0,49;73,83;42,18;98,04;98,67;484;580
good;2016-08-10 12:25;162,52;23,73;4,01;446,03;166,53;714,67;548;548;596;1157,34;1144;42,82;0,52;0,37;71,67;43,19;97,27;98,08;442,67;596
neutral;2016-08-10 12:30;184,56;35,9;3,73;427,42;188,29;732;532;532;620;1166,67;1152;31,28;0,55;0,29;81,08;31,57;98,13;97,92;434,67;620
good;2016-08-10 12:35;192,55;33,84;3,52;460,5;196,07;686,67;344;344;520;1156;864;29,76;0,58;0,29;71,37;30,05;97,01;97,92;469,33;520
neutral;2016-08-10 12:40;259,94;30,6;3,84;431,84;263,78;765,33;180;180;352;1261,33;532;74,29;0,58;0,29;64,98;74,58;97,37;26,92;496;352
bad;2016-08-10 12:45;315,15;22,88;342,24;466,4;657,39;713,33;200;200;312;1220;512;329,4;0,57;0,41;62,9;329,81;93,62;42,55;506,67;312
neutral;2016-08-10 12:50;370,24;25,51;414,59;493,16;784,83;677,33;476;476;620;1188;1096;319,5;0,55;0,38;64,88;319,88;96,36;65,4;510,67;620
neutral;2016-08-10 12:55;264,77;40,56;339,49;502,92;604,26;620;808;808;852;1189,33;1660;224,45;0,57;0,34;66,92;224,79;98,2;86,67;569,33;852
good;2016-08-10 13:00;150,5;63,07;306,08;492,88;456,58;665,33;772;772;888;1229,33;1660;142,29;0,6;0,3;65,62;142,59;99,25;97,97;564;888
good;2016-08-10 13:05;188,45;82,54;127,7;465,89;316,15;665,33;772;772;552;1252;1324;70,91;0,6;0,27;63,4;71,18;98,13;97,97;586,67;552
bad;2016-08-10 13:10;323,63;116,34;165,1;535,72;488,73;621,33;432;432;428;1189,33;860;130,45;0,56;0,26;69,19;130,71;94,44;48,65;568;428
neutral;2016-08-10 13:15;315,78;142,82;266,82;614,07;582,6;605,33;536;536;436;1201,33;972;301,14;0,53;0,29;57,23;301,43;95,83;44,58;596;436
bad;2016-08-10 13:20;238,3;180,94;349,14;719,82;587,44;630,67;648;648;792;1254,67;1440;309,24;0,53;0,29;61,38;309,24;95,83;44,58;624;792
bad;2016-08-10 13:25;160,74;239,89;309,52;825,29;470,26;637,33;888;888;904;1277,33;1792;230,74;0,49;0,38;67,76;231,12;99,41;70,14;640;904
bad;2016-08-10 13:30;165,31;265,69;221,63;920,86;386,94;641,33;1020;1020;976;1290,66;1996;164,72;0,46;0,38;83,94;165,1;99,02;80,35;649,33;976
bad;2016-08-10 13:35;199,68;301,03;199,68;920,86;386,94;649,33;1116;1116;976;1298,66;2092;96,35;0,46;0,38;83,53;96,35;99,13;96,73;649,33;976
