neutral;2016-08-09 13:40;159,95;16,28;4,96;546,46;164,91;864;864;864;696;1469,33;1560;29,97;0,39;0,62;74,39;30,59;97,27;97,85;605,33;696
bad;2016-08-10 13:40;176,39;376,7;67,56;1033,65;243,95;702,67;900;900;772;1326,67;1672;38,74;0,43;0,43;75,48;39,17;97,87;98,95;624;772
neutral;2016-08-10 13:45;160,03;406,36;28,3;1059,02;188,33;738,67;744;744;796;1342,67;1540;33,13;0,42;0,52;63,01;33,65;97,26;99,5;604;796
neutral;2016-08-10 13:50;186,71;463,93;19,89;1096,79;206,6;738,67;744;744;764;1341,34;1508;42,23;0,44;0,48;58,1;42,71;96,27;98,96;602,67;764
bad;2016-08-10 13:55;186,45;523,4;14,24;1145,84;200,69;773,33;764;764;756;1365,33;1520;40,06;0,51;0,36;74,45;40,42;97,37;98,48;592;756
bad;2016-08-10 14:00;141,91;551,7;12,72;1196,4;154,63;841,33;816;816;804;1432;1620;40,38;0,54;0,26;90,32;40,64;96,86;98,98;590,67;804
bad;2016-08-10 14:05;4,23;571,82;4,23;1196,4;154,63;852;684;684;756;1402,67;1440;35,49;0,53;0,31;75,26;35,8;98,52;98,92;550,67;756
bad;2016-08-10 14:10;134,44;581,3;4,92;1238,37;139,36;813,33;668;668;700;1368;1368;48,15;0,46;0,45;91,39;48,6;97,54;97,45;554,67;700
bad;2016-08-10 14:15;141,31;588,29;5,37;1248,65;146,68;798,67;636;636;616;1389,34;1252;58,54;0,5;0,57;79,07;59,11;98,36;96,73;590,67;616
bad;2016-08-10 14:20;136,08;588,29;5,37;1204,31;136,08;798,67;636;636;596;1388;1232;0,58;0,56;0,58;79,07;59,11;98,35;91,16;589,33;596
bad;2016-08-10 14:25;141,99;558,87;5,2;1223,09;147,19;817,33;584;584;604;1408;1188;66,59;0,63;0,54;56,94;67,13;99,24;93,24;590,67;604
bad;2016-08-10 14:30;153,72;563,51;3,56;1279,23;157,28;812;584;584;548;1341,33;1132;53,56;0,52;0,61;91,06;54,17;99,22;96;529,33;548
bad;2016-08-10 14:35;179,01;544,64;3,19;1336,35;182,2;802,67;572;572;480;1288;1052;0,58;0,51;0,58;91,06;54,17;99,22;96;485,33;480
bad;2016-08-10 14:40;193,94;568,89;4,13;1301,75;198,07;740;556;556;480;1221,33;1036;43,69;0,44;0,45;87,98;44,14;100;100;481,33;480
neutral;2016-08-10 14:45;144,04;562,64;4,14;1347,84;148,18;704;608;608;488;1161,33;1096;41,87;0,43;0,28;67,27;42,15;97,76;100;457,33;488
neutral;2016-08-10 14:50;193,22;562,64;4,14;1394,29;193,22;702,67;628;628;488;1160;1116;0,28;0,41;0,28;67,27;42,15;97,76;100;457,33;488
bad;2016-08-10 14:55;178,15;565,36;4,23;1325,76;182,38;745,33;688;688;480;1198,66;1168;45,31;0,38;0,35;81,19;45,66;96,62;100;453,33;480
bad;2016-08-10 15:00;189,15;551,47;4,87;1282,4;194,02;785,33;708;708;400;1224;1108;49,6;0,34;0,57;81,48;50,17;96,62;98,9;438,67;400
neutral;2016-08-10 15:05;144,79;551,47;4,87;1251,64;144,79;789,33;764;764;364;1246,66;1128;64,62;0,33;0,6;67,86;65,22;98,83;98,9;457,33;364
neutral;2016-08-10 15:10;136,63;514,61;4,79;1169,7;141,42;776;796;796;448;1280;1244;62,32;0,3;0,82;61,07;63,14;97,14;99,14;504;448
neutral;2016-08-10 15:15;124,4;492,94;11,37;1113,1;135,77;821,33;828;828;520;1352;1348;56,81;0,32;0,76;59,49;57,57;98,29;99,24;530,67;520
bad;2016-08-10 15:20;124,4;492,94;11,37;1113,1;135,77;761,33;852;852;576;1290,66;1428;49,67;0,34;0,58;65,06;50,25;94,77;99,31;529,33;576
bad;2016-08-10 15:25;150,3;488,48;12,6;1190,93;162,9;736;812;812;664;1250,67;1476;51,56;0,36;0,33;61,16;51,89;94,3;99,4;514,67;664
bad;2016-08-10 15:30;174,16;489,2;12,28;1315,89;186,44;596;784;784;712;1136;1496;47,82;0,35;0,26;59,07;48,08;93,33;99,42;540;712
neutral;2016-08-10 15:35;173,35;492,08;7,65;1572,48;181;573,33;768;768;664;1181,33;1432;46,28;0,35;0,36;63,84;46,64;95,12;99,42;608;664
neutral;2016-08-10 15:40;200,06;511,43;7,85;1688,86;207,91;540;808;808;584;1148;1392;45,42;0,35;0,59;70,34;46,01;95,56;99,33;608;584
neutral;2016-08-10 15:45;189,73;629,79;5,1;1751,39;194,83;576;776;776;560;1150,67;1336;46,13;0,36;0,86;70,92;46,99;96,49;99,28;574,67;560
neutral;2016-08-10 15:50;3,86;732,53;3,86;1751,39;194,83;650,67;764;764;560;1225,34;1324;40,33;0,36;0,9;55,33;41,23;95,73;100;574,67;560
bad;2016-08-10 15:55;199,1;854,96;3,28;1547,83;202,38;696;756;756;644;1228;1400;36,32;0,32;1,04;44,87;37,36;92,26;99,39;532;644
bad;2016-08-10 16:00;208,21;890,96;3,07;1492,22;211,28;708;744;744;656;1221,33;1400;39,1;0,3;1,05;59,47;40,15;89,87;99,38;513,33;656
bad;2016-08-10 16:05;2,92;944,29;2,92;1492,22;211,28;708;744;744;644;1190,67;1388;1,1;0,41;1,1;59,47;40,15;91,56;98,74;482,67;644
neutral;2016-08-10 16:10;229,17;979,17;3,93;1407,32;233,1;706,67;652;652;648;1184;1300;57,77;0,5;1,13;65,76;58,9;95,71;98,69;477,33;648
neutral;2016-08-10 16:15;226,39;992,53;16,32;1406,4;242,71;712;828;828;612;1192;1440;53,64;0,57;0,9;61,69;54,54;96,59;97,56;480;612
neutral;2016-08-10 16:20;260,7;1003,09;20,88;1393,46;281,58;712;828;828;656;1213,33;1484;53,79;0,51;0,66;56,54;54,45;95,91;97,56;501,33;656
neutral;2016-08-10 16:25;253,49;1052,92;21,12;1474,13;274,61;736;952;952;676;1278,67;1628;44,87;0,5;0,5;61,08;45,37;95,95;97,01;542,67;676
neutral;2016-08-10 16:30;232,34;1062,07;9,46;1479,85;241,8;626,67;636;636;652;1146,67;1288;47,8;0,46;0,58;67,8;48,38;95,49;97,3;520;652
bad;2016-08-10 16:35;199,9;1079,75;12,89;1554,63;212,79;626,67;636;636;432;1058,67;1068;50,52;0,46;0,58;102,79;50,52;95,49;90;432;432
bad;2016-08-10 16:40;209,19;1134,84;109,36;1886,14;318,55;673,33;516;516;328;1025,33;844;198,67;0,42;0,53;158,04;199,2;93,88;22,73;352;328
bad;2016-08-10 16:45;350,29;1154,9;125,36;1874,15;475,65;672;492;492;312;1034,67;804;340,44;0,36;0,34;131,65;340,78;94,12;17,07;362,67;312
bad;2016-08-10 16:50;346,5;1167,23;113,92;1781,73;460,42;736;552;552;388;1073,33;940;363,64;0,33;0,31;102,3;363,95;96,21;24,77;337,33;388
bad;2016-08-10 16:55;336,41;1143,45;40,63;1479,51;377,04;617,33;524;524;496;900;1020;266,66;0,34;0,28;68,66;266,94;95,5;56,56;282,67;496
bad;2016-08-10 17:00;233,34;1121,2;7,72;1486,78;241,06;576;396;396;472;846,67;868;170,91;0,36;0,3;53,23;171,21;97,53;82,35;270,67;472
neutral;2016-08-10 17:05;213,87;1117,01;4,32;1486,62;218,19;521,33;320;320;420;792;740;79,84;0,39;0,54;49,18;80,38;96;97,98;270,67;420
neutral;2016-08-10 17:10;172,23;1070,39;1,95;1416,05;174,18;601,33;312;312;300;845,33;612;25,55;0,46;0,73;39,49;26,28;97,26;100;244;300
neutral;2016-08-10 17:15;172,23;1070,39;1,95;1416,05;174,18;601,33;312;312;252;846,66;564;34,78;0,46;0,65;60,1;35,43;97,1;100;245,33;252
neutral;2016-08-10 17:20;3,82;1030,65;3,82;1416,05;174,18;604;336;336;252;849,33;588;34,78;0,46;0,65;60,1;35,43;97,1;100;245,33;252
bad;2016-08-10 17:25;3,82;1030,65;3,82;1416,05;174,18;604;336;336;252;849,33;588;34,78;0,46;0,65;60,1;35,43;94,79;100;245,33;252
bad;2016-08-10 17:30;3,82;1030,65;3,82;1416,05;174,18;604;336;336;388;930,67;724;77,24;0,57;0,28;58,29;77,52;94,79;96,88;326,67;388
neutral;2016-08-10 17:35;166,42;428,2;1,82;592,03;168,24;884;468;468;404;1218,67;872;69,5;0,55;0,3;68,93;69,8;94,38;97,14;334,67;404
good;2016-08-10 17:40;170,73;254,41;2,66;508,03;173,39;636;516;516;436;958,67;952;55,2;0,52;0,29;61,7;55,49;95,92;99,06;322,67;436
good;2016-08-10 17:45;170,73;254,41;2,66;508,03;173,39;636;516;516;416;988;932;56,38;0,44;0,28;58,83;56,66;98,23;98,15;352;416
good;2016-08-10 17:50;185,69;358,21;2,48;548,35;188,17;698,67;608;608;452;1076;1060;59,06;0,42;0,27;44,82;59,33;97,04;99,09;377,33;452
good;2016-08-10 17:55;193,25;358,21;2,48;540,11;193,25;709,33;644;644;464;1142,66;1108;61,28;0,46;0,26;46,47;61,54;97,99;98,29;433,33;464
good;2016-08-10 18:00;170,54;315,2;2,32;543,62;172,86;670,67;632;632;504;1081,34;1136;61,31;0,49;0,26;45,42;61,57;97,18;99,19;410,67;504
neutral;2016-08-10 18:05;173,12;243,01;3,22;501,23;176,34;645,33;604;604;492;1098,66;1096;61,66;0,53;0,28;55,95;61,94;94,85;98,32;453,33;492
neutral;2016-08-10 18:10;203,88;218,18;3,41;509,47;207,29;645,33;604;604;472;1104;1076;70,11;0,51;0,3;66,98;70,41;91,23;97,69;458,67;472
neutral;2016-08-10 18:15;229,09;119,42;3,75;490,32;232,84;701,33;568;568;460;1193,33;1028;80,9;0,49;0,29;64,69;81,19;91,27;95,87;492;460
bad;2016-08-10 18:20;242,07;126,98;2,68;488,11;244,75;714,67;608;608;452;1188;1060;85,39;0,48;0,31;61,04;85,7;85,84;93,97;473,33;452
bad;2016-08-10 18:25;240,72;84,67;3,43;455,29;244,15;666,67;580;580;508;1136;1088;94,65;0,48;0,59;47,59;95,24;79,43;93,28;469,33;508
neutral;2016-08-10 18:30;242,91;89,11;3,67;430,1;246,58;604;700;700;500;1069,33;1200;95,68;0,54;0,81;46,96;96,49;78,81;95,12;465,33;500
neutral;2016-08-10 18:35;215,99;69,21;3,85;454,96;219,84;582,67;692;692;504;1084;1196;81,32;0,54;0,78;44,17;82,1;82,53;97,52;501,33;504
neutral;2016-08-10 18:40;188,92;69,85;3,27;495,82;192,19;640;724;724;484;1164;1208;86,12;0,56;0,49;49,46;86,61;89,13;98,5;524;484
neutral;2016-08-10 18:45;181,25;84,78;2,83;476,59;184,08;665,33;708;708;572;1204;1280;68,34;0,57;0,26;49,26;68,6;91,49;98,62;538,67;572
good;2016-08-10 18:50;221,19;83,3;3,68;496,07;224,87;660;692;692;612;1200;1304;73,22;0,54;0,29;50,25;73,51;95,21;99,32;540;612
good;2016-08-10 18:55;244,04;87,82;6,79;470,4;250,83;568;764;764;552;1097,33;1316;71,78;0,52;0,48;49,12;72,26;96,3;96,88;529,33;552
bad;2016-08-10 19:00;245,47;95,74;9,55;531,41;255,02;562,67;648;648;520;1100;1168;113,65;0,5;0,73;50,84;114,38;90,77;92,14;537,33;520
bad;2016-08-10 19:05;230,36;105,69;11,54;534,97;241,9;616;740;740;520;1153,33;1260;103,49;0,52;0,87;45,6;104,36;88,46;91,37;537,33;520
bad;2016-08-10 19:10;187,61;114,24;9,45;577,77;197,06;685,33;712;712;492;1180;1204;97,45;0,48;0,84;41,46;98,29;90,84;92,13;494,67;492
bad;2016-08-10 19:15;180,53;135,69;7,69;634,33;188,22;668;724;724;544;1148;1268;85,06;0,4;0,92;50,48;85,98;94,62;94,66;480;544
neutral;2016-08-10 19:20;161,26;179,66;4,08;744,27;165,34;668;684;684;544;1148;1228;85,06;0,4;0,92;50,48;85,98;95,04;96,45;480;544
bad;2016-08-10 19:25;187,21;212,96;2,94;797,77;190,15;692;700;700;556;1149,33;1256;75,29;0,39;1,12;54,47;76,41;93,71;98,85;457,33;556
bad;2016-08-10 19:30;2,52;211,97;2,52;797,77;190,15;674,67;700;700;704;1130,67;1404;61,69;0,44;1,2;66,36;62,89;92,81;96,05;456;704
bad;2016-08-10 19:35;168,53;188,35;2,45;741,63;170,98;612;600;600;624;1041,33;1224;35,93;0,42;0,86;59,25;36,79;90,27;93,59;429,33;624
bad;2016-08-10 19:40;176,23;162,91;3,69;682,94;179,92;612;560;560;600;1052;1160;41,06;0,38;0,51;53,17;41,57;90,27;90,4;440;600
bad;2016-08-10 19:45;210,58;151;4,31;707,48;214,89;632;544;544;520;1082,67;1064;57,1;0,37;0,28;40,12;57,38;88,98;91,3;450,67;520
bad;2016-08-10 19:50;248,53;136,43;6,73;776,01;255,26;645,33;636;636;428;1090,66;1064;75,61;0,39;0,28;39,36;75,89;92,41;91,49;445,33;428
bad;2016-08-10 19:55;236,27;145,12;6,25;819,25;242,52;621,33;676;676;412;1034,66;1088;72,92;0,38;0,28;39,8;73,2;93,51;94,44;413,33;412
bad;2016-08-10 20:00;221,73;135,33;5,98;831,25;227,71;625,33;724;724;392;1037,33;1116;59,14;0,35;0,31;44,28;59,45;93,79;97,14;412;392
bad;2016-08-10 20:05;213,65;130,38;4,24;831,67;217,89;634,67;620;620;444;1049,34;1064;43,99;0,31;0,57;42,77;44,56;91,54;97,39;414,67;444
bad;2016-08-10 20:10;218,68;107,58;3,02;804,82;221,7;604;544;544;436;1026,67;980;38,87;0,3;0,81;52,22;39,68;88,79;96,23;422,67;436
bad;2016-08-10 20:15;177,93;92,51;2,59;902,65;180,52;578,67;492;492;444;990,67;936;35,13;0,34;1,08;47,15;36,21;91,45;96,36;412;444
bad;2016-08-10 20:20;157,99;93,06;2,17;942,3;160,16;589,33;548;548;444;1000;992;37,87;0,34;1,06;47,41;38,93;93,1;97,96;410,67;444
neutral;2016-08-10 20:25;175,72;99,96;2,22;942,23;177,94;568;544;544;412;992;956;31,56;0,33;1,12;40,86;32,68;95,61;98,04;424;412
neutral;2016-08-10 20:30;214,34;116,69;2,23;976,7;216,57;560;548;548;400;978,67;948;35,82;0,34;1,19;43,24;37,01;98,02;98,88;418,67;400
bad;2016-08-10 20:35;251,81;120,69;2,12;1063,68;253,93;622,67;420;420;368;986,67;788;42,71;0,37;1,06;178,06;43,77;96,43;98,72;364;368
bad;2016-08-10 20:40;268,23;110,64;2,86;1130,58;271,09;617,33;404;404;308;925,33;712;52,19;0,36;0,9;323,33;53,09;96,25;100;308;308
bad;2016-08-10 20:45;283,04;85,84;3;995,12;286,04;600;364;364;268;882,67;632;63,19;0,31;0,6;312,89;63,79;93,24;97,1;282,67;268
bad;2016-08-10 20:50;237,76;56,93;3,38;791,21;241,14;482,67;312;312;268;753,34;580;74,96;0,29;0,92;288,25;75,88;96,83;95,77;270,67;268
bad;2016-08-10 20:55;232,62;48,41;2,79;777,76;235,41;445,33;300;300;264;704;564;64,15;0,32;1,12;122,87;65,27;98,18;95;258,67;264
bad;2016-08-10 21:00;232,62;48,41;2,79;777,76;235,41;445,33;300;300;228;688;528;53,34;0,35;1,26;124,27;54,6;96,08;97,44;242,67;228
bad;2016-08-10 21:05;274,39;39,1;2,82;902,9;277,21;370,67;348;348;180;593,34;528;29,01;0,34;1,25;43,77;30,26;91,23;100;222,67;180
bad;2016-08-10 21:10;262,82;29,11;2,53;760,9;265,35;284;284;284;116;468;400;50,55;0,31;1,3;34,73;51,85;85,71;100;184;116
bad;2016-08-10 21:15;377,34;209,13;1,98;1061,26;379,32;244;204;204;64;382,67;268;26,91;0,37;0,6;43,48;27,51;84,85;100;138,67;64
bad;2016-08-10 21:20;361,17;529,29;1,04;1621,05;362,21;221,33;96;96;56;332;152;28,62;0,4;0,55;51,11;29,17;83,33;100;110,67;56
bad;2016-08-10 21:25;421,92;534,65;1,22;1645,98;423,14;226,67;84;84;48;322,67;132;20,83;0,4;1,59;58,4;22,42;85,71;92,86;96;48
bad;2016-08-10 21:30;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;56;342,66;132;49,42;0,35;2,19;54,53;51,61;78,95;82,35;109,33;56
bad;2016-08-10 21:35;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;72;101,33;72;110,3;0,38;2,47;48,68;112,77;78,95;82,35;101,33;72
bad;2016-08-10 21:40;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;72;89,33;72;117,98;0,36;2,02;59,08;120;78,95;84,21;89,33;72
bad;2016-08-10 21:45;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;76;66,67;76;60,5;0,39;1,65;56,37;62,15;78,95;95,24;66,67;76
bad;2016-08-10 21:50;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;60;60;60;51,61;0,39;1,65;86,61;51,61;78,95;100;60;60
bad;2016-08-10 21:55;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;68;64;68;41,97;0,42;0,76;63,92;42,73;78,95;100;64;68
bad;2016-08-10 22:00;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;76;54,67;76;40,57;0,45;0,34;62,96;40,91;78,95;100;54,67;76
bad;2016-08-10 22:05;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;72;56;72;35,65;0,44;1,17;41,74;36,82;78,95;100;56;72
bad;2016-08-10 22:10;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;64;61,33;64;35,94;0,37;3,33;61,01;39,27;78,95;100;61,33;64
bad;2016-08-10 22:15;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;44;74,67;44;49,61;0,41;6,71;68,76;56,32;78,95;100;74,67;44
bad;2016-08-10 22:20;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;44;74,67;44;33,99;0,42;28,81;64,86;62,8;78,95;100;74,67;44
bad;2016-08-10 22:25;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;32;74,67;32;48,2;0,42;36,84;63,4;85,04;78,95;100;74,67;32
bad;2016-08-10 22:30;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;28;68;28;75,71;0,44;44,72;50,23;120,43;78,95;100;68;28
bad;2016-08-10 22:35;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;20;62,67;20;97,93;0,42;45,86;49,99;143,79;78,95;100;62,67;20
bad;2016-08-10 22:40;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;16;68;16;106,31;0,39;37,48;48,1;143,79;78,95;100;68;16
bad;2016-08-10 22:45;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;8;70,67;8;26,32;0,4;43,51;75,94;69,83;100;100;70,67;8
bad;2016-08-10 22:50;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;8;70,67;8;300,07;0,36;0,97;60,39;301,04;100;66,67;70,67;8
bad;2016-08-10 22:55;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;16;65,33;16;287,57;0,34;1,13;64,52;288,7;0;66,67;65,33;16
bad;2016-08-10 23:00;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;24;64;24;212,92;0,35;1,08;42,44;214;0;66,67;64;24
bad;2016-08-10 23:05;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;36;49,33;36;155,77;0,38;1,15;69,98;156,92;40;70;49,33;36
bad;2016-08-10 23:10;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;36;50,67;36;107,17;0,4;1,1;77,88;108,27;55,56;70;50,67;36
bad;2016-08-10 23:15;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;40;38,67;40;117,03;0,28;0,97;76,69;118;50;66,67;38,67;40
bad;2016-08-10 23:20;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;36;44;36;1,18;0,29;1,18;76,69;118;44,44;66,67;44;36
bad;2016-08-10 23:25;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;28;44;28;148,85;0,36;1,59;54;150,44;28,57;83,33;44;28
bad;2016-08-10 23:30;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;28;49,33;28;108,33;0,42;1,72;99,93;110,05;62,5;87,5;49,33;28
bad;2016-08-10 23:35;247,11;287,26;1,43;1505,66;248,54;233,33;76;76;32;53,33;32;108,33;0,42;1,72;99,93;110,05;77,78;87,5;53,33;32
bad;2016-08-10 23:40;247,11;287,26;1,43;1505,66;248,54;65,33;36;36;36;117,33;72;18,78;0,5;4,55;110,95;23,33;77,78;100;52;36
neutral;2016-08-10 23:45;147,67;0,68;2,46;352,98;150,13;58,67;24;24;28;117,34;52;13,9;0,42;2,48;84,57;16,38;100;100;58,67;28
neutral;2016-08-10 23:50;133,42;0,64;2,94;487,64;136,36;58,67;24;24;20;125,34;44;13,9;0,42;2,48;84,57;16,38;100;100;66,67;20
bad;2016-08-10 23:55;193,53;0,57;4,13;465,4;197,66;56;16;16;28;125,33;44;24,75;0,36;3,12;93,6;27,87;75;100;69,33;28
bad;2016-08-11 00:00;938,65;1;1,96;647,74;940,61;56;16;16;32;113,33;48;71,04;0,25;4,78;65,72;75,82;60;100;57,33;32
neutral;2016-08-11 00:05;938,65;0,8;1,96;587,19;940,61;81,33;20;20;20;133,33;40;103,42;0,24;5,78;40,63;109,2;75;100;52;20
bad;2016-08-11 00:10;987,48;1,07;2,55;642,43;990,03;93,33;24;24;16;142,66;40;112,92;0,29;10,68;45,72;123,6;80;100;49,33;16
neutral;2016-08-11 00:15;549,1;0,66;4,6;478,52;553,7;93,33;24;24;20;141,33;44;55,26;0,36;14,48;87,53;69,74;100;100;48;20
neutral;2016-08-11 00:20;414,3;0,96;9,54;474,6;423,84;94,67;24;24;20;142,67;44;33,67;0,42;13,36;91,09;47,03;100;100;48;20
bad;2016-08-11 00:25;195,93;0,99;9,92;447,2;205,85;101,33;24;24;20;160;44;55,08;0,41;9,78;90,29;64,86;83,33;100;58,67;20
bad;2016-08-11 00:30;212,53;0,93;7,41;1238,59;219,94;90,67;24;24;8;142,67;32;90,63;0,45;3,83;82,18;94,46;83,33;66,67;52;8
bad;2016-08-11 00:35;212,53;0,93;7,41;1238,59;219,94;90,67;24;24;12;138,67;36;285,57;0,47;1,39;94,54;286,96;100;66,67;48;12
bad;2016-08-11 00:40;254,17;685,54;1,97;1267,68;256,14;73,33;8;8;16;110,66;24;341,19;0,46;0,95;135,89;342,14;100;50;37,33;16
bad;2016-08-11 00:45;249,86;685,54;1,97;1470,26;249,86;65,33;4;4;16;110,66;20;317,43;0,4;0,41;124,76;317,84;100;66,67;45,33;16
bad;2016-08-11 00:50;249,86;685,54;1,97;1470,26;249,86;61,33;0;0;12;94,66;12;242,31;0,4;0,41;125,47;242,31;100;66,67;33,33;12
bad;2016-08-11 00:55;249,86;685,54;1,97;1470,26;249,86;76;0;0;4;110,67;4;65,06;0,37;0,26;189,14;65,32;100;33,33;34,67;4
bad;2016-08-11 01:00;249,86;685,54;1,97;1470,26;249,86;89,33;0;0;12;121,33;12;251,14;0,29;0,21;58,43;251,35;100;33,33;32;12
bad;2016-08-11 01:05;202,99;8,22;0,39;322,13;203,38;89,33;8;8;12;124;20;298,63;0,31;0,31;151,01;298,94;100;33,33;34,67;12
neutral;2016-08-11 01:10;202,99;7,08;0,39;182,08;203,38;72;8;8;12;104;20;298,64;0,28;0,3;131,68;298,94;100;100;32;12
good;2016-08-11 01:15;203,38;7,08;0,39;280,89;203,38;64;8;8;4;94,67;12;207,85;0,43;0,22;39,34;208,07;100;100;30,67;4
bad;2016-08-11 01:20;179,29;4,1;0,29;640,6;179,58;74,67;8;8;4;112;12;103,72;0,44;0,22;78,07;103,94;100;100;37,33;4
neutral;2016-08-11 01:25;179,29;0,54;0,29;760,08;179,58;92;8;8;12;138,67;20;102,06;0,38;0,22;68,46;102,28;100;100;46,67;12
bad;2016-08-11 01:30;190,81;0,39;0,26;732,72;191,07;88;12;12;12;130,67;24;190,74;0,3;0,36;67,19;191,1;75;100;42,67;12
neutral;2016-08-11 01:35;202,26;0,37;0,31;320;202,57;80;8;8;12;122,67;20;0,3;0,27;0,3;67,19;191,1;50;100;42,67;12
