neutral;2016-08-09 13:40;159,95;16,28;4,96;546,46;164,91;864;864;864;696;1469,33;1560;29,97;0,39;0,62;74,39;30,59;97,27;97,85;605,33;696
neutral;2016-08-11 01:40;202,26;0,35;0,31;250,69;202,57;69,33;8;8;20;118,66;28;111,28;0,39;0,36;33,99;111,64;50;100;49,33;20
good;2016-08-11 01:45;149,04;4,39;0,41;428,68;149,45;73,33;8;8;24;121,33;32;55,08;0,39;0,34;38,15;55,42;100;100;48;24
neutral;2016-08-11 01:50;148,77;7,98;0,68;435,89;149,45;82,67;4;4;16;133,34;20;59,02;0,42;0,37;80,3;59,39;100;100;50,67;16
neutral;2016-08-11 01:55;148,77;8;0,68;249,14;149,45;86,67;4;4;12;134,67;16;66,9;0,33;0,25;121,13;67,15;100;100;48;12
neutral;2016-08-11 02:00;0,19;4,88;0,19;249,14;149,45;85,33;4;4;8;128;12;67,55;0,31;0,11;127,21;67,66;100;100;42,67;8
neutral;2016-08-11 02:05;342,03;11,37;0,19;251,15;342,22;82,67;4;4;8;125,34;12;67,52;0,27;0,14;133,48;67,66;100;100;42,67;8
good;2016-08-11 02:10;342,03;13,39;0,19;227,51;342,22;76;4;4;8;109,33;12;24,95;0,3;0,17;45,53;25,12;100;100;33,33;8
good;2016-08-11 02:15;195,25;12,35;0,67;291,04;195,92;66,67;4;4;12;106,67;16;3,47;0,3;0,37;29,89;3,84;100;100;40;12
good;2016-08-11 02:20;239;0,47;0,65;253,79;239,65;66,67;8;8;20;108;28;7,16;0,3;0,56;27,18;7,72;100;100;41,33;20
good;2016-08-11 02:25;239,03;0,41;0,62;300,88;239,65;80;12;12;24;136;36;8,9;0,35;0,73;70,75;9,63;100;100;56;24
neutral;2016-08-11 02:30;244,22;0,41;0,62;170,13;244,22;89,33;12;12;16;156;28;34,54;0,29;1,32;62,16;35,86;100;92,31;66,67;16
neutral;2016-08-11 02:35;1,06;0,52;1,06;170,13;244,22;124;48;48;40;196;88;34,54;0,29;1,32;62,16;35,86;100;92,31;72;40
neutral;2016-08-11 02:40;124,51;0,54;1,38;157,51;125,89;141,33;56;56;72;225,33;128;30,16;0,27;0,98;53,14;31,14;88,89;95,45;84;72
neutral;2016-08-11 02:45;1,3;0,57;1,3;157,51;125,89;157,33;68;68;112;249,33;180;27,05;0,33;1,07;33,13;28,12;92,31;100;92;112
neutral;2016-08-11 02:50;123,2;4,02;1,21;159,37;124,41;196;84;84;104;305,33;188;27,21;0,37;1,12;31,51;28,33;92,31;96,3;109,33;104
bad;2016-08-11 02:55;182,94;4,46;1,3;146,94;184,24;218,67;148;148;112;349,34;260;37,7;0,37;1,19;44,75;38,89;92,86;92,59;130,67;112
bad;2016-08-11 03:00;162,51;6,92;1,39;177,29;163,9;268;188;188;132;413,33;320;58,45;0,36;0,99;61,29;59,44;94,59;90,62;145,33;132
neutral;2016-08-11 03:05;170,61;10,82;1,32;168,73;171,93;269,33;184;184;144;430,66;328;54,37;0,3;0,76;57,67;55,13;93,02;95;161,33;144
good;2016-08-11 03:10;133,98;13,63;0,94;195,94;134,92;273,33;192;192;184;456;376;45,56;0,31;0,45;72,29;46,01;95,24;97,83;182,67;184
good;2016-08-11 03:15;151,56;12,69;0,6;198,32;152,16;294,67;180;180;188;480;368;29,13;0,32;0,26;60,12;29,39;97,3;100;185,33;188
good;2016-08-11 03:20;194,16;6,26;0,64;266,73;194,8;277,33;164;164;172;456;336;32,16;0,33;0,26;59,97;32,42;100;100;178,67;172
good;2016-08-11 03:25;321,94;2,86;0,74;263,89;322,68;277,33;180;180;160;469,33;340;36,83;0,35;0,29;49,78;37,12;96,88;100;192;160
neutral;2016-08-11 03:30;286,15;0,66;0,81;258,27;286,96;313,33;272;272;176;544;448;30,24;0,35;0,67;50,46;30,91;94,34;100;230,67;176
neutral;2016-08-11 03:35;283,27;0,66;1;189,31;284,27;356;360;360;176;586,67;536;34,16;0,35;0,67;57,26;34,16;93,15;100;230,67;176
neutral;2016-08-11 03:40;210,08;0,83;1,55;144,83;211,63;405,33;348;348;212;701,33;560;38,89;0,37;0,98;49,32;39,87;94,74;100;296;212
good;2016-08-11 03:45;179,42;0,85;1,98;142,81;181,4;393,33;356;356;220;729,33;576;51,79;0,35;1,09;47,5;52,88;96;100;336;220
good;2016-08-11 03:50;212,76;0,74;2,12;150,89;214,88;450,67;324;324;256;828;580;50,88;0,34;1,04;52,48;51,92;97,14;100;377,33;256
good;2016-08-11 03:55;254,68;0,6;1,85;173,13;256,53;482,67;368;368;292;894,67;660;41,53;0,31;0,83;65,52;42,36;96,25;98,57;412;292
good;2016-08-11 04:00;296,8;0,66;1,72;187,95;298,52;596;352;352;292;1024;644;61,31;0,32;0,53;57,12;61,84;95,12;97,5;428;292
good;2016-08-11 04:05;245,58;0,8;1,68;191,26;247,26;596;352;352;352;1053,33;704;70,68;0,37;0,46;51,78;71,14;95,56;97,09;457,33;352
good;2016-08-11 04:10;236,3;1,84;3,19;191,08;239,49;632;428;428;444;1100;872;60,66;0,37;0,65;49,73;61,31;95,24;95,41;468;444
neutral;2016-08-11 04:15;259,37;1,84;3,27;213,16;262,64;581,33;464;464;460;1072;924;55,72;0,32;0,8;50,5;56,52;92,31;95,04;490,67;460
neutral;2016-08-11 04:20;3,13;2;3,13;213,16;262,64;581,33;464;464;460;1072;924;47,4;0,32;0,82;53;48,22;90,99;95,04;490,67;460
neutral;2016-08-11 04:25;290,66;1,02;2,23;216,99;292,89;600;500;500;500;1162,67;1000;44,21;0,35;0,64;52,54;44,85;90,65;96,77;562,67;500
neutral;2016-08-11 04:30;327,42;1,01;2,47;205,39;329,89;601,33;484;484;500;1156;984;37,04;0,37;0,53;50,15;37,57;87,72;100;554,67;500
neutral;2016-08-11 04:35;353,39;1,03;3;201,93;356,39;668;524;524;420;1190,67;944;29,16;0,38;0,57;43,56;29,73;87,72;100;522,67;420
neutral;2016-08-11 04:40;400,35;1,17;3,14;215,89;403,49;674,67;568;568;396;1202,67;964;33,3;0,37;0,77;45,46;34,07;86,33;100;528;396
neutral;2016-08-11 04:45;374,91;1,16;2,98;234,16;377,89;721,33;652;652;380;1274,66;1032;28,64;0,37;0,89;52,38;29,53;88,46;100;553,33;380
neutral;2016-08-11 04:50;378,5;1,16;2,98;257,1;378,5;742,67;652;652;404;1312;1056;29,99;0,33;0,87;51,79;30,86;88,46;100;569,33;404
neutral;2016-08-11 04:55;355,27;1;2,39;276,35;357,66;704;584;584;424;1200;1008;37,62;0,31;0,68;45,86;38,3;88,24;100;496;424
neutral;2016-08-11 05:00;342,31;1,05;1,88;275,67;344,19;642,67;488;488;352;1094,67;840;38,2;0,31;0,5;59,9;38,7;91,43;100;452;352
neutral;2016-08-11 05:05;367,85;1,05;1,88;317,66;367,85;532;440;440;352;984;792;38,2;0,31;0,5;59,9;38,7;91,76;100;452;352
bad;2016-08-11 05:10;369,28;4,37;1,09;387,48;370,37;476;320;320;248;812;568;28,87;0,36;0,32;77,44;29,19;91,67;100;336;248
neutral;2016-08-11 05:15;438,1;4,96;1,38;418,78;439,48;385,33;324;324;268;681,33;592;29,02;0,34;0,6;62,74;29,62;91,67;100;296;268
neutral;2016-08-11 05:20;438,1;4,96;1,38;418,78;439,48;346,67;308;308;268;642,67;576;0,95;0,29;0,95;62,74;29,62;84,62;100;296;268
neutral;2016-08-11 05:25;398,82;1,62;2;315,6;400,82;398,67;372;372;320;764;692;38,02;0,31;1,03;54,3;39,05;85,33;100;365,33;320
neutral;2016-08-11 05:30;398,82;1,62;2;315,6;400,82;484;468;468;408;912;876;33,79;0,33;1,24;54,39;35,03;89,66;100;428;408
good;2016-08-11 05:35;297,13;1,48;2,13;241,45;299,26;562,67;512;512;528;1052;1040;36,67;0,37;1,24;60,76;37,91;95,19;100;489,33;528
good;2016-08-11 05:40;226,86;1,47;2,34;203,34;229,2;633,33;520;520;556;1138,66;1076;29,63;0,35;1,06;60,96;30,69;97,37;100;505,33;556
good;2016-08-11 05:45;211,73;0,71;2,26;188,21;213,99;633,33;464;464;568;1133,33;1032;34,22;0,35;0,66;58,16;34,88;95,19;100;500;568
neutral;2016-08-11 05:50;250,28;0,68;1,81;229,31;252,09;633,33;464;464;500;1120;964;30,64;0,3;0,5;48,36;31,14;91,85;100;486,67;500
neutral;2016-08-11 05:55;247,21;0,9;1,56;259,15;248,77;636;584;584;480;1112;1064;27,3;0,3;0,6;56,98;27,9;92,16;100;476;480
good;2016-08-11 06:00;237,4;1,95;1,72;277,37;239,12;680;660;660;460;1198,67;1120;28,54;0,31;0,86;58,23;29,4;95,05;99,15;518,67;460
good;2016-08-11 06:05;225,58;2,35;1,84;235,83;227,42;713,33;788;788;536;1230,66;1324;26,99;0,31;0,86;61,83;26,99;95,05;97,69;517,33;536
neutral;2016-08-11 06:10;239,38;4,96;2,06;231,95;241,44;782,67;744;744;472;1312;1216;26,07;0,33;0,91;62,56;26,98;92,26;96,72;529,33;472
neutral;2016-08-11 06:15;270,12;4,2;2,07;232,41;272,19;737,33;700;700;488;1269,33;1188;29,1;0,34;0,93;62,64;30,03;91,33;96,67;532;488
neutral;2016-08-11 06:20;330,45;3,05;2,15;240,74;332,6;741,33;708;708;456;1296;1164;32,95;0,37;0,85;65,95;33,8;91,33;98,44;554,67;456
neutral;2016-08-11 06:25;317,46;1,64;2,07;264,2;319,53;726,67;748;748;596;1336;1344;31,95;0,36;0,66;65,67;32,61;92,66;99,33;609,33;596
neutral;2016-08-11 06:30;285,68;1,48;2,14;252,42;287,82;750,67;756;756;640;1418,67;1396;27,86;0,34;0,46;64,88;28,32;92,02;100;668;640
neutral;2016-08-11 06:35;3,69;1,56;3,69;252,42;287,82;814,67;680;680;640;1500;1320;25,93;0,66;2,92;62,03;28,85;92,02;100;685,33;640
good;2016-08-11 06:40;180,81;2,86;6,78;266,55;187,59;818,67;688;688;636;1489,34;1324;26,23;0,84;3,11;66,03;29,34;95,98;100;670,67;636
neutral;2016-08-11 06:45;175,03;3,76;7,5;251,68;182,53;813,33;712;712;676;1462,66;1388;28,8;0,9;2,39;84,7;31,19;97,4;99,44;649,33;676
bad;2016-08-11 06:50;173,94;3,73;5,2;211,65;179,14;765,33;688;688;792;1422,66;1480;26,57;0,69;0,57;84,94;27,14;93,08;99,44;657,33;792
bad;2016-08-11 06:55;175,18;2,1;1,58;230,37;176,76;752;668;668;784;1381,33;1452;27,33;0,56;0,35;73,23;27,68;88,73;98,01;629,33;784
neutral;2016-08-11 07:00;187,07;1,91;1,84;226,24;188,91;770,67;668;668;724;1386,67;1392;30,07;0,55;0,93;58,74;31;89,09;97,25;616;724
neutral;2016-08-11 07:05;3,78;1,79;3,78;226,24;188,91;786,67;668;668;640;1376;1308;38,01;0,55;0,93;59,14;38,01;92,41;97,48;589,33;640
good;2016-08-11 07:10;198,54;1,93;4,53;251,22;203,07;781,33;676;676;640;1370,66;1316;35,97;0,51;2,25;66,62;38,22;96,48;97,18;589,33;640
neutral;2016-08-11 07:15;221,47;1,85;6,48;275,8;227,95;720;660;660;628;1237,33;1288;53,53;0,38;2,09;68,24;55,62;93,92;97,48;517,33;628
neutral;2016-08-11 07:20;242,56;1,9;6,31;297,57;248,87;738,67;708;708;628;1256;1336;56,52;0,4;2,21;70,56;58,73;94,63;97,48;517,33;628
neutral;2016-08-11 07:25;209,69;2,12;7,08;272,78;216,77;736;728;728;640;1277,33;1368;58,81;0,44;2,6;69,24;61,41;93,55;97,14;541,33;640
neutral;2016-08-11 07:30;213,05;1,99;7,96;257,64;221,01;814,67;732;732;736;1425,34;1468;52,02;0,45;2,67;58,11;54,69;91,08;96,67;610,67;736
neutral;2016-08-11 07:35;208,14;1,75;11,15;275,02;219,29;788;720;720;716;1422,67;1436;44,22;0,45;2,67;71,67;44,22;92,31;98,87;634,67;716
good;2016-08-11 07:40;237,81;1,69;12,75;290,37;250,56;769,33;720;720;696;1352;1416;44,92;0,41;2,27;69,47;47,19;95,12;98,22;582,67;696
neutral;2016-08-11 07:45;258,69;4,14;13,21;270,53;271,9;742,67;760;760;664;1312;1424;51,18;0,38;1,65;77,39;52,83;95,68;99,36;569,33;664
neutral;2016-08-11 07:50;249,63;6,91;8,63;311,93;258,26;744;716;716;600;1309,33;1316;31,2;0,34;1,26;69,96;32,46;93,9;99,36;565,33;600
bad;2016-08-11 07:55;224,93;7,57;5,09;354,25;230,02;750,67;736;736;672;1325,34;1408;26,43;0,34;1,05;73,42;27,48;90,58;100;574,67;672
neutral;2016-08-11 08:00;216,18;7,55;2,74;376,19;218,92;757,33;660;660;640;1313,33;1300;21,73;0,36;1,07;70,82;22,8;92,96;100;556;640
good;2016-08-11 08:05;232,87;8,98;3,53;353,82;236,4;690,67;664;664;664;1213,34;1328;31,32;0,43;1,03;67,46;32,35;95,8;99,36;522,67;664
neutral;2016-08-11 08:10;212,7;19,39;3,7;333,69;216,4;666,67;584;584;564;1164;1148;37,72;0,43;0,98;81,21;38,7;98,25;99,32;497,33;564
neutral;2016-08-11 08:15;192,77;25,46;2,93;396,9;195,7;621,33;548;548;608;1076;1156;39,74;0,4;0,97;110,83;40,71;98,25;99,29;454,67;608
neutral;2016-08-11 08:20;192,2;25,19;1,78;428,97;193,98;665,33;496;496;572;1144;1068;33,77;0,34;0,91;141,55;34,68;98,17;100;478,67;572
neutral;2016-08-11 08:25;203,93;17,92;1,82;456,18;205,75;674,67;540;540;552;1156;1092;34,67;0,3;0,88;159,28;35,55;97,35;100;481,33;552
neutral;2016-08-11 08:30;222,16;12,46;1,75;476,54;223,91;709,33;564;564;548;1206,66;1112;29,96;0,32;0,88;166,26;30,84;97,5;100;497,33;548
neutral;2016-08-11 08:35;191,5;7;1,93;508,76;193,43;709,33;552;552;612;1233,33;1164;28,66;0,35;0,93;177,71;29,59;96,55;100;524;612
bad;2016-08-11 08:40;196,02;7,88;1,77;500,73;197,79;662,67;584;584;624;1198,67;1208;24,66;0,36;0,88;182,6;25,54;94,31;100;536;624
bad;2016-08-11 08:45;201,07;9,7;1,67;542,5;202,74;605,33;584;584;548;1132;1132;26,96;0,39;0,87;181,92;27,83;94,49;100;526,67;548
bad;2016-08-11 08:50;196,13;12,89;1,55;498,71;197,68;586,67;640;640;580;1017,34;1220;46,6;0,41;0,81;163,43;47,41;93,15;99,35;430,67;580
bad;2016-08-11 08:55;206,99;19,12;1,76;528,95;208,75;677,33;660;660;664;1096;1324;54,19;0,43;0,87;177,96;55,06;94,84;99,38;418,67;664
bad;2016-08-11 09:00;228,28;22,15;2,12;437,25;230,4;785,33;800;800;740;1194,66;1540;50,01;0,44;0,78;180,87;50,79;90,71;100;409,33;740
bad;2016-08-11 09:05;2,21;21,95;2,21;437,25;230,4;834,67;828;828;740;1309,34;1568;39,41;0,51;0,95;191,71;40,36;92,86;100;474,67;740
bad;2016-08-11 09:10;225,07;24,15;2,4;352,85;227,47;793,33;812;812;780;1288;1592;35,85;0,54;1,15;195,55;37;92,61;100;494,67;780
neutral;2016-08-11 09:15;226,56;21,83;2,5;397,46;229,06;786,67;740;740;832;1332;1572;50,7;0,53;1,26;345,35;51,96;96,88;99,03;545,33;832
neutral;2016-08-11 09:20;211,69;28,3;3,36;328,63;215,05;777,33;772;772;836;1404;1608;54,95;0,47;0,98;381,57;55,93;97,16;98,09;626,67;836
neutral;2016-08-11 09:25;200,76;23,22;3,74;324,94;204,5;828;776;776;696;1502,67;1472;63,03;0,46;0,88;389,4;63,91;96,99;97,89;674,67;696
bad;2016-08-11 09:30;5,25;30,06;5,25;324,94;204,5;766,67;784;784;740;1469,34;1524;61,7;0,54;0,66;307,19;62,36;94,68;96,07;702,67;740
bad;2016-08-11 09:35;197,07;35,77;11,94;308,9;209,01;753,33;700;700;740;1456;1440;0,57;0,56;0,57;307,19;62,36;92,22;95,35;702,67;740
bad;2016-08-11 09:40;226,2;46,69;19,21;332,78;245,41;780;780;780;744;1446,67;1524;67,89;0,66;0,45;195,87;68,34;92,22;95,96;666,67;744
bad;2016-08-11 09:45;222,07;39,28;16,8;318,52;238,87;816;796;796;796;1452;1592;49,3;0,69;0,46;150,05;49,76;89,6;98,86;636;796
bad;2016-08-11 09:50;205,29;22,28;11,51;310,19;216,8;828;824;824;704;1425,33;1528;42,68;0,59;0,59;124,49;43,27;88,89;98,86;597,33;704
bad;2016-08-11 09:55;175,63;17,94;4,78;301,91;180,41;810,67;916;916;712;1428;1628;26,94;0,54;0,73;106,57;27,67;90;99,45;617,33;712
bad;2016-08-11 10:00;205,29;17,94;4,78;313,7;205,29;762,67;892;892;720;1390,67;1612;26,33;0,53;0,75;85,96;27,08;92,39;100;628;720
bad;2016-08-11 10:05;189,47;22,72;2,03;324,91;191,5;750,67;796;796;704;1388;1500;21,91;0,55;0,81;90,59;22,72;93,37;100;637,33;704
neutral;2016-08-11 10:10;212,51;22,44;1,81;330,79;214,32;758,67;732;732;680;1401,34;1412;23,4;0,57;0,81;91,94;24,21;95,12;100;642,67;680
bad;2016-08-11 10:15;184,86;20,73;1,79;304,98;186,65;773,33;712;712;700;1437,33;1412;21,31;0,6;0,79;86,85;22,1;94,94;100;664;700
neutral;2016-08-11 10:20;199,6;21,55;2,03;302,81;201,63;798,67;724;724;680;1482,67;1404;0,76;0,61;0,76;86,85;22,1;96,2;100;684;680
good;2016-08-11 10:25;190,98;30,82;2,54;288,58;193,52;746,67;776;776;608;1456;1384;26,62;0,56;0,75;64,97;27,37;97,04;100;709,33;608
good;2016-08-11 10:30;219,34;31,77;3,56;284,98;222,9;813,33;796;796;588;1541,33;1384;27,87;0,46;0,78;56,57;28,65;97,31;99,4;728;588
good;2016-08-11 10:35;216,07;27,68;3,27;295,01;219,34;833,33;756;756;664;1553,33;1420;29,84;0,39;0,82;53,89;30,66;95,98;99,4;720;664
neutral;2016-08-11 10:40;189,02;23,69;1,81;289,65;190,83;842,67;720;720;696;1590,67;1416;23,34;0,34;0,92;62,49;24,26;94,3;98,27;748;696
neutral;2016-08-11 10:45;173,51;24,56;1,78;296,5;175,29;816;712;712;736;1564;1448;26,42;0,36;1,17;64,22;27,59;93,12;98,36;748;736
neutral;2016-08-11 10:50;192,17;23,55;2,39;381,71;194,56;845,33;720;720;664;1596;1384;25,75;0,39;1,24;62,89;26,99;92,16;98,26;750,67;664
neutral;2016-08-11 10:55;190,62;21,92;3,24;379,29;193,86;876;672;672;732;1645,33;1404;36,29;0,46;1,18;65,54;37,47;93,64;99,43;769,33;732
good;2016-08-11 11:00;236,52;19,7;2,94;377,7;239,46;937,33;752;752;712;1684;1464;28,41;0,52;0,76;68,16;29,17;95,24;98,85;746,67;712
good;2016-08-11 11:05;236;18,68;2,55;322,24;238,55;878,67;744;744;712;1625,34;1456;32,36;0,52;0,76;66,15;32,36;97,02;99,45;746,67;712
neutral;2016-08-11 11:10;278,11;16,32;1,4;320,7;279,51;797,33;764;764;612;1442,66;1376;23,91;0,53;0,33;58,54;24,24;94,97;98,74;645,33;612
neutral;2016-08-11 11:15;215,74;12,94;1,19;340,9;216,93;717,33;668;668;532;1288;1200;30,07;0,37;0,25;62,32;30,32;93,43;99,28;570,67;532
bad;2016-08-11 11:20;211,75;12,94;1,19;330,34;211,75;654,67;588;588;532;1225,34;1120;28,7;0,37;0,25;81,1;28,7;93,5;99,18;570,67;532
neutral;2016-08-11 11:25;215,17;6,79;1,46;342,63;216,63;636;580;580;448;1205,33;1028;36,18;0,54;0,28;137,92;36,46;96,67;100;569,33;448
neutral;2016-08-11 11:30;166,85;4,89;1,6;356,93;168,45;613,33;544;544;448;1182,66;992;41,3;0,54;0,28;118,05;41,3;96,9;100;569,33;448
neutral;2016-08-11 11:35;169,63;4,89;1,6;400,57;169,63;637,33;580;580;480;1232;1060;35,35;0,52;0,29;88,87;35,64;96,9;100;594,67;480
neutral;2016-08-11 11:40;182,78;14,39;2,09;384,43;184,87;720;556;556;476;1312;1032;0,44;0,47;0,44;88,87;35,64;95,83;100;592;476
neutral;2016-08-11 11:45;228,79;14,08;2,59;391,23;231,38;702,67;652;652;508;1312;1160;30,06;0,44;0,66;65,96;30,72;94,74;99,26;609,33;508
neutral;2016-08-11 11:50;232,45;13,97;3,11;400,94;235,56;677,33;644;644;520;1269,33;1164;22,66;0,41;0,95;71,89;23,61;94,57;98,55;592;520
neutral;2016-08-11 11:55;234,4;14,4;2,59;396,06;236,99;677,33;644;644;540;1309,33;1184;20,63;0,36;0,91;72,04;21,54;92,8;97,87;632;540
neutral;2016-08-11 12:00;225,09;9,07;3,18;384,91;228,27;672;568;568;544;1309,33;1112;22,42;0,31;0,65;67,5;23,07;90,91;97,87;637,33;544
neutral;2016-08-11 12:05;3,53;24,25;3,53;384,91;228,27;604;552;552;544;1241,33;1096;22,07;0,31;0,65;66,72;22,07;88,89;98,56;637,33;544
neutral;2016-08-11 12:10;315,87;23,07;3,85;388,09;319,72;652;488;488;500;1257,33;988;21,61;0,27;0,33;66,21;21,94;92,22;99,2;605,33;500
neutral;2016-08-11 12:15;389,33;25,68;3,46;354,36;392,79;644;472;472;464;1218,67;936;21,96;0,29;0,27;67,86;22,23;94,87;100;574,67;464
neutral;2016-08-11 12:20;425,75;25,68;3,46;361,16;425,75;640;432;432;440;1174,67;872;21,96;0,29;0,27;67,86;22,23;94,87;100;534,67;440
neutral;2016-08-11 12:25;333,82;10,38;3,37;442,47;337,19;605,33;436;436;468;1113,33;904;23,61;0,37;0,81;49,87;24,42;94,81;100;508;468
neutral;2016-08-11 12:30;218,16;10,8;3,36;420,89;221,52;642,67;392;392;480;1200;872;24,87;0,4;0,82;52,18;25,69;93,51;100;557,33;480
neutral;2016-08-11 12:35;197,7;11,13;3,17;450,43;200,87;642,67;392;392;492;1217,34;884;24,87;0,4;0,82;52,18;25,69;86,67;100;574,67;492
neutral;2016-08-11 12:40;200,48;5,5;1,29;395,22;201,77;664;488;488;428;1270,67;916;27,76;0,4;0,55;61,06;28,31;92,08;100;606,67;428
good;2016-08-11 12:45;0,59;4,31;0,59;395,22;201,77;654,67;456;456;436;1281,34;892;32,79;0,41;0,27;60,07;33,06;96,36;96,72;626,67;436
good;2016-08-11 12:50;186,68;3,89;0,69;355,41;187,37;684;492;492;436;1310,67;928;28,78;0,41;0,46;55,67;29,24;96,36;96,72;626,67;436
good;2016-08-11 12:55;267,49;4,74;0,89;424,07;268,38;690,67;472;472;552;1352;1024;32,8;0,98;0,64;43,26;33,44;95,8;95,33;661,33;552
good;2016-08-11 13:00;267,97;5,66;1,52;493,79;269,49;722,67;572;572;704;1406,67;1276;31,79;2,94;0,81;44,52;32,6;96,15;95,18;684;704
neutral;2016-08-11 13:05;267,97;5,66;1,52;493,79;269,49;748;588;588;648;1425,33;1236;39,69;4,55;0,79;57,11;40,48;97,14;94,84;677,33;648
good;2016-08-11 13:10;290,58;5,83;3,07;517,04;293,65;757,33;552;552;572;1466,66;1124;31,09;5,27;0,79;65,38;31,88;98,37;98,61;709,33;572
good;2016-08-11 13:15;297,98;6,93;4,74;461,23;302,72;810,67;640;640;580;1540;1220;28,9;5,62;0,73;70,74;29,63;95,52;99,33;729,33;580
neutral;2016-08-11 13:20;315,2;8,59;6,86;655,28;322,06;810,67;640;640;628;1513,34;1268;28,9;5,62;0,73;70,74;29,63;95,52;99,33;702,67;628
bad;2016-08-11 13:25;307,07;10,87;6,7;708,36;313,77;972;856;856;736;1688;1592;25,25;5,84;0,74;53,84;25,99;90,7;98,87;716;736
neutral;2016-08-11 13:30;270,48;8,75;5,25;612,8;275,73;782,67;932;932;768;1492;1700;24,03;5,49;0,74;54,1;24,77;89,6;98,44;709,33;768
neutral;2016-08-11 13:35;3,62;8,93;3,62;612,8;275,73;782,67;932;932;768;1492;1700;0,77;5,4;0,77;54,1;24,77;89,6;98,96;709,33;768